Id,Dataset,Filepath,Filename,Ext,Speaker,Text,Gender,Age,Emotion
6244,MELD,./dataset/meld\train\dia1013_utt2.mp4,dia1013_utt2.mp4,.mp4,Meld_Ross,Need some help?,Male,32,Neutral
6245,MELD,./dataset/meld\train\dia1013_utt3.mp4,dia1013_utt3.mp4,.mp4,Meld_Monica,No! You dont know the system! Therell be nobody messing with the system!,Female,35,Anger
6246,MELD,./dataset/meld\train\dia1014_utt0.mp4,dia1014_utt0.mp4,.mp4,Meld_Policeman,Your license please.,,,Neutral
6247,MELD,./dataset/meld\train\dia1014_utt1.mp4,dia1014_utt1.mp4,.mp4,Meld_Ross,You dont-you dont want to hear about my dream OfficerPretty?,Male,32,Neutral
6248,MELD,./dataset/meld\train\dia1014_utt2.mp4,dia1014_utt2.mp4,.mp4,Meld_Policeman,Its Petty.  Ill be right back with your ticket.,,,Neutral
6249,MELD,./dataset/meld\train\dia1014_utt3.mp4,dia1014_utt3.mp4,.mp4,Meld_Rachel,You have a son!,Female,30,Surprise
6250,MELD,./dataset/meld\train\dia1014_utt4.mp4,dia1014_utt4.mp4,.mp4,Meld_Ross,I know. I know.,Male,32,Neutral
6251,MELD,./dataset/meld\train\dia1015_utt0.mp4,dia1015_utt0.mp4,.mp4,Meld_Gerston,"Uh, like, could these margaritas",,,Neutral
6252,MELD,./dataset/meld\train\dia1015_utt1.mp4,dia1015_utt1.mp4,.mp4,Meld_Santos,"Hello, Mr. Bing.",,,Neutral
6253,MELD,./dataset/meld\train\dia1015_utt2.mp4,dia1015_utt2.mp4,.mp4,Meld_Petrie,Loved your Stevie Wonder last night.,,,Happy
6254,MELD,./dataset/meld\train\dia1015_utt3.mp4,dia1015_utt3.mp4,.mp4,Meld_Chandler,"Thanks. Listen, about the weekly numbers, I'm gonna need them on my desk",Male,29,Neutral
6255,MELD,./dataset/meld\train\dia1015_utt4.mp4,dia1015_utt4.mp4,.mp4,Meld_Santos,Sure.,,,Neutral
6256,MELD,./dataset/meld\train\dia1015_utt5.mp4,dia1015_utt5.mp4,.mp4,Meld_Gerston,No problem.,,,Neutral
6257,MELD,./dataset/meld\train\dia1015_utt6.mp4,dia1015_utt6.mp4,.mp4,Meld_Chandler,"You have to give 'em something, you know.",Male,29,Happy
6258,MELD,./dataset/meld\train\dia1015_utt7.mp4,dia1015_utt7.mp4,.mp4,Meld_Chandler,"Okay, now that was Gerston, Santos, and who's the guy with the moustache?",Male,29,Neutral
6259,MELD,./dataset/meld\train\dia1015_utt8.mp4,dia1015_utt8.mp4,.mp4,Meld_Phoebe,Petrie.,Female,36,Neutral
6260,MELD,./dataset/meld\train\dia1015_utt9.mp4,dia1015_utt9.mp4,.mp4,Meld_Chandler,"Petrie, right, right. Okay, some people gonna be working",Male,29,Neutral
6261,MELD,./dataset/meld\train\dia1016_utt0.mp4,dia1016_utt0.mp4,.mp4,Meld_Ross,....right?,Male,32,Anger
6262,MELD,./dataset/meld\train\dia1016_utt1.mp4,dia1016_utt1.mp4,.mp4,Meld_Ross,Right?,Male,32,Anger
6263,MELD,./dataset/meld\train\dia1016_utt10.mp4,dia1016_utt10.mp4,.mp4,Meld_Monica,"Hey Rach, the tampons here are only a penny. Lets stock up.",Female,35,Happy
6264,MELD,./dataset/meld\train\dia1016_utt11.mp4,dia1016_utt11.mp4,.mp4,Meld_Phoebe,"Listen Ross, we ran out of gas, and we dont know where we are, so we cant get a tow truck.",Female,36,Fear
6265,MELD,./dataset/meld\train\dia1016_utt12.mp4,dia1016_utt12.mp4,.mp4,Meld_Ross,"Oh, now you want a favour?",Male,32,Happy
6266,MELD,./dataset/meld\train\dia1016_utt13.mp4,dia1016_utt13.mp4,.mp4,Meld_Phoebe,"Yes, please.",Female,36,Neutral
6267,MELD,./dataset/meld\train\dia1016_utt14.mp4,dia1016_utt14.mp4,.mp4,Meld_Ross,"Well, oh, Im sorry your car broke down Pheebs, but Im a little too busy with some of my real friends right now, but please call to let me know you got home safely okay?",Male,32,Anger
6268,MELD,./dataset/meld\train\dia1016_utt15.mp4,dia1016_utt15.mp4,.mp4,Meld_Carol,"Phoebe, hang on a second.  Here, take my car, go pick up your friends.",,,Neutral
6269,MELD,./dataset/meld\train\dia1016_utt16.mp4,dia1016_utt16.mp4,.mp4,Meld_Ross,"No, Im not gonna pick them up.",Male,32,Anger
6270,MELD,./dataset/meld\train\dia1016_utt17.mp4,dia1016_utt17.mp4,.mp4,Meld_Carol,"Listen, we both know youre gonna do it cause youre not a jerk.",,,Neutral
6271,MELD,./dataset/meld\train\dia1016_utt18.mp4,dia1016_utt18.mp4,.mp4,Meld_Carol,"So you can either sulk here for a half hour and then go pick them up, or save us both time and sulk in the car.",,,Anger
6272,MELD,./dataset/meld\train\dia1016_utt19.mp4,dia1016_utt19.mp4,.mp4,Meld_Ross,"No, Rachel doesnt want me to....",Male,32,Anger
6273,MELD,./dataset/meld\train\dia1016_utt2.mp4,dia1016_utt2.mp4,.mp4,Meld_Ross,"I mean its pretty unbelievable y'know, I mean they just took off, took off without even looking back.",Male,32,Anger
6274,MELD,./dataset/meld\train\dia1016_utt20.mp4,dia1016_utt20.mp4,.mp4,Meld_Carol,"Look, I-I-I am sorry that Rachel dumped you cause she fell in love with that Mark guy, and you are the innocent victim in all of this, but dont punish your friends for what Rachel did to you.",,,Neutral
6275,MELD,./dataset/meld\train\dia1016_utt21.mp4,dia1016_utt21.mp4,.mp4,Meld_Ross,"Yeah, youre right.",Male,32,Neutral
6276,MELD,./dataset/meld\train\dia1016_utt3.mp4,dia1016_utt3.mp4,.mp4,Meld_Ross,"Y'know I dont, I dont need them, huh, Ive got you guys now as friends, you and Susan.",Male,32,Anger
6277,MELD,./dataset/meld\train\dia1016_utt4.mp4,dia1016_utt4.mp4,.mp4,Meld_Carol,"Ah, Susan will be so pleased.",,,Happy
6278,MELD,./dataset/meld\train\dia1016_utt5.mp4,dia1016_utt5.mp4,.mp4,Meld_Ross,"717?  Wheres 717?  Hey, youve have more of these for Susan right?",Male,32,Surprise
6279,MELD,./dataset/meld\train\dia1016_utt6.mp4,dia1016_utt6.mp4,.mp4,Meld_Carol,"No. But its okay, Ill just put out pickles or something.",,,Neutral
6280,MELD,./dataset/meld\train\dia1016_utt7.mp4,dia1016_utt7.mp4,.mp4,Meld_Phoebe,"Ross, thank God.",Female,36,Happy
6281,MELD,./dataset/meld\train\dia1016_utt8.mp4,dia1016_utt8.mp4,.mp4,Meld_Ross,"Pheebs? What, why are you whispering?",Male,32,Surprise
6282,MELD,./dataset/meld\train\dia1016_utt9.mp4,dia1016_utt9.mp4,.mp4,Meld_Phoebe,I ate a bug.,Female,36,Disgust
6283,MELD,./dataset/meld\train\dia1017_utt0.mp4,dia1017_utt0.mp4,.mp4,Meld_Monica,"God, I feel so guilty about Ross.",Female,35,Sad
6284,MELD,./dataset/meld\train\dia1017_utt1.mp4,dia1017_utt1.mp4,.mp4,Meld_Phoebe,"Oh, I know.",Female,36,Sad
6285,MELD,./dataset/meld\train\dia1017_utt10.mp4,dia1017_utt10.mp4,.mp4,Meld_Phoebe,I love this coat!,Female,36,Happy
6286,MELD,./dataset/meld\train\dia1017_utt11.mp4,dia1017_utt11.mp4,.mp4,Meld_Phoebe,"Okay, Iit's the best thing I've ever had wrapped around me, including Phil Huntley!",Female,36,Happy
6287,MELD,./dataset/meld\train\dia1017_utt12.mp4,dia1017_utt12.mp4,.mp4,Meld_Phoebe,Remember Phil Huntley?,Female,36,Neutral
6288,MELD,./dataset/meld\train\dia1017_utt13.mp4,dia1017_utt13.mp4,.mp4,Meld_Phoebe,He was fine!,Female,36,Happy
6289,MELD,./dataset/meld\train\dia1017_utt2.mp4,dia1017_utt2.mp4,.mp4,Meld_Joey,I kinda feel like it's my fault.,Male,32,Sad
6290,MELD,./dataset/meld\train\dia1017_utt3.mp4,dia1017_utt3.mp4,.mp4,Meld_Chandler,Kind of? If you just kept this to yourself none of this would've happened.,Male,29,Anger
6291,MELD,./dataset/meld\train\dia1017_utt4.mp4,dia1017_utt4.mp4,.mp4,Meld_Joey,"Well, I'm keeping so many things to myself these days, something was bound to slip out!",Male,32,Anger
6292,MELD,./dataset/meld\train\dia1017_utt5.mp4,dia1017_utt5.mp4,.mp4,Meld_Chandler,"Well, I think it's very brave what you said.",Male,29,Anger
6293,MELD,./dataset/meld\train\dia1017_utt6.mp4,dia1017_utt6.mp4,.mp4,Meld_Phoebe,"All right, I can't sit here anymore. I have to walk places.",Female,36,Neutral
6294,MELD,./dataset/meld\train\dia1017_utt7.mp4,dia1017_utt7.mp4,.mp4,Meld_Chandler,"Pheebs, what are you doing with the coat? How about the whole animal rights thing?",Male,29,Anger
6295,MELD,./dataset/meld\train\dia1017_utt8.mp4,dia1017_utt8.mp4,.mp4,Meld_Phoebe,"Well, I've been reading up and for your information, minks are not very nice.",Female,36,Anger
6296,MELD,./dataset/meld\train\dia1017_utt9.mp4,dia1017_utt9.mp4,.mp4,Meld_Phoebe,"Okay, I admit it!",Female,36,Anger
6297,MELD,./dataset/meld\train\dia1018_utt0.mp4,dia1018_utt0.mp4,.mp4,Meld_Ross,So your dad dropped by. Hes a pleasant man!,Male,32,Happy
6298,MELD,./dataset/meld\train\dia1018_utt1.mp4,dia1018_utt1.mp4,.mp4,Meld_Rachel,Oh no,Female,30,Fear
6299,MELD,./dataset/meld\train\dia1018_utt10.mp4,dia1018_utt10.mp4,.mp4,Meld_Ross,Thank you!,Male,32,Anger
6300,MELD,./dataset/meld\train\dia1018_utt11.mp4,dia1018_utt11.mp4,.mp4,Meld_Phoebe,Thats it?!,Female,36,Anger
6301,MELD,./dataset/meld\train\dia1018_utt12.mp4,dia1018_utt12.mp4,.mp4,Meld_Phoebe,You call that a fight?,Female,36,Surprise
6302,MELD,./dataset/meld\train\dia1018_utt13.mp4,dia1018_utt13.mp4,.mp4,Meld_Phoebe,Come on!,Female,36,Anger
6303,MELD,./dataset/meld\train\dia1018_utt14.mp4,dia1018_utt14.mp4,.mp4,Meld_Phoebe,"""We were on a break!""",Female,36,Anger
6304,MELD,./dataset/meld\train\dia1018_utt15.mp4,dia1018_utt15.mp4,.mp4,Meld_Phoebe,"""No we werent!""",Female,36,Anger
6305,MELD,./dataset/meld\train\dia1018_utt16.mp4,dia1018_utt16.mp4,.mp4,Meld_Phoebe,What happened to you two?,Female,36,Surprise
6306,MELD,./dataset/meld\train\dia1018_utt2.mp4,dia1018_utt2.mp4,.mp4,Meld_Phoebe,Id better go. (She goes and sits down in the,Female,36,Neutral
6307,MELD,./dataset/meld\train\dia1018_utt3.mp4,dia1018_utt3.mp4,.mp4,Meld_Rachel,"Ross Im so sorry. Okay. I-I will promise I will straighten this out with him tomorrow in person, or via e-mail.",Female,30,Sad
6308,MELD,./dataset/meld\train\dia1018_utt4.mp4,dia1018_utt4.mp4,.mp4,Meld_Ross,I dont care about your dad! I care about Mona! She was there and now shes totally freaked out!,Male,32,Anger
6309,MELD,./dataset/meld\train\dia1018_utt5.mp4,dia1018_utt5.mp4,.mp4,Meld_Rachel,"Oh okay, Ill fix that to. Whats her e-mail address?",Female,30,Neutral
6310,MELD,./dataset/meld\train\dia1018_utt6.mp4,dia1018_utt6.mp4,.mp4,Meld_Ross,Rachel!,Male,32,Anger
6311,MELD,./dataset/meld\train\dia1018_utt7.mp4,dia1018_utt7.mp4,.mp4,Meld_Rachel,"All right, I promise. Ill fix this. I swear. Ill-Ill-Ill-Ill talk to her.",Female,30,Fear
6312,MELD,./dataset/meld\train\dia1018_utt8.mp4,dia1018_utt8.mp4,.mp4,Meld_Ross,Okay!,Male,32,Anger
6313,MELD,./dataset/meld\train\dia1018_utt9.mp4,dia1018_utt9.mp4,.mp4,Meld_Rachel,Okay.,Female,30,Neutral
6314,MELD,./dataset/meld\train\dia1019_utt0.mp4,dia1019_utt0.mp4,.mp4,Meld_Chandler,"Hi, could we get two burritos to go, please?",Male,29,Neutral
6315,MELD,./dataset/meld\train\dia1019_utt1.mp4,dia1019_utt1.mp4,.mp4,Meld_Monica,I'm sorry.,Female,35,Neutral
6316,MELD,./dataset/meld\train\dia1019_utt10.mp4,dia1019_utt10.mp4,.mp4,Meld_Monica,"No, to get a table! Places like this are always shakin you down. Everybody wants to be paid off.",Female,35,Anger
6317,MELD,./dataset/meld\train\dia1019_utt11.mp4,dia1019_utt11.mp4,.mp4,Meld_Chandler,"Right, calm down, O'Mally. I'll slip him some money.",Male,29,Neutral
6318,MELD,./dataset/meld\train\dia1019_utt12.mp4,dia1019_utt12.mp4,.mp4,Meld_Monica,You've got to be smooth about it.,Female,35,Neutral
6319,MELD,./dataset/meld\train\dia1019_utt13.mp4,dia1019_utt13.mp4,.mp4,Meld_Chandler,"Hey, I can be smooth.",Male,29,Neutral
6320,MELD,./dataset/meld\train\dia1019_utt14.mp4,dia1019_utt14.mp4,.mp4,Meld_Chandler,"Listen, we're a little bit in a hurry, so, if you can get us a table a little quicker, I'd appreciate it.",Male,29,Neutral
6321,MELD,./dataset/meld\train\dia1019_utt15.mp4,dia1019_utt15.mp4,.mp4,Meld_Maitre d',"Of course, sir.",,,Neutral
6322,MELD,./dataset/meld\train\dia1019_utt16.mp4,dia1019_utt16.mp4,.mp4,Meld_Chandler,Okay.,Male,29,Neutral
6323,MELD,./dataset/meld\train\dia1019_utt2.mp4,dia1019_utt2.mp4,.mp4,Meld_Monica,"But not that sorry, 'cause you don't have to live with it.",Female,35,Neutral
6324,MELD,./dataset/meld\train\dia1019_utt3.mp4,dia1019_utt3.mp4,.mp4,Meld_Monica,"Um, we have a reservation under the name Chandler Bing.",Female,35,Neutral
6325,MELD,./dataset/meld\train\dia1019_utt4.mp4,dia1019_utt4.mp4,.mp4,Meld_Maitre d',"Oh-kay, we'll have a table for you in about 45 minutes.",,,Neutral
6326,MELD,./dataset/meld\train\dia1019_utt5.mp4,dia1019_utt5.mp4,.mp4,Meld_Chandler,Forty-five minutes? We have tickets to the,Male,29,Surprise
6327,MELD,./dataset/meld\train\dia1019_utt6.mp4,dia1019_utt6.mp4,.mp4,Meld_Maitre d',"I'm sorry. Christmas is a very busy time, sir.",,,Neutral
6328,MELD,./dataset/meld\train\dia1019_utt7.mp4,dia1019_utt7.mp4,.mp4,Meld_Chandler,Is this because of the burrito thing?,Male,29,Sad
6329,MELD,./dataset/meld\train\dia1019_utt8.mp4,dia1019_utt8.mp4,.mp4,Meld_Monica,You need to give him money.,Female,35,Neutral
6330,MELD,./dataset/meld\train\dia1019_utt9.mp4,dia1019_utt9.mp4,.mp4,Meld_Chandler,Give him money? It was a joke!,Male,29,Surprise
6331,MELD,./dataset/meld\train\dia101_utt0.mp4,dia101_utt0.mp4,.mp4,Meld_Dr. Rhodes,"First of all, it's on your ass.",,,Neutral
6332,MELD,./dataset/meld\train\dia101_utt1.mp4,dia101_utt1.mp4,.mp4,Meld_Ross,"Well then, what is it?!",Male,32,Surprise
6333,MELD,./dataset/meld\train\dia1020_utt0.mp4,dia1020_utt0.mp4,.mp4,Meld_Tag,Id better get back to my desk.,,,Neutral
6334,MELD,./dataset/meld\train\dia1020_utt1.mp4,dia1020_utt1.mp4,.mp4,Meld_Rachel,"Okay, you hard worker! Ill remember to put that in your evaluation.",Female,30,Happy
6335,MELD,./dataset/meld\train\dia1020_utt2.mp4,dia1020_utt2.mp4,.mp4,Meld_Tag,My what?,,,Surprise
6336,MELD,./dataset/meld\train\dia1020_utt3.mp4,dia1020_utt3.mp4,.mp4,Meld_Rachel,"Well, youve been here for two months now and your boss is required to hand in a performance evaluation.",Female,30,Neutral
6337,MELD,./dataset/meld\train\dia1020_utt4.mp4,dia1020_utt4.mp4,.mp4,Meld_Rachel,"But yknow, there is one thing that I have yet to evaluate.",Female,30,Neutral
6338,MELD,./dataset/meld\train\dia1020_utt5.mp4,dia1020_utt5.mp4,.mp4,Meld_Tag,Are you serious?,,,Surprise
6339,MELD,./dataset/meld\train\dia1020_utt6.mp4,dia1020_utt6.mp4,.mp4,Meld_Rachel,"No, Ive just always wanted to do that. Can you help me clean this up?",Female,30,Neutral
6340,MELD,./dataset/meld\train\dia1021_utt0.mp4,dia1021_utt0.mp4,.mp4,Meld_Chandler,I can blow dry it.,Male,29,Neutral
6341,MELD,./dataset/meld\train\dia1021_utt1.mp4,dia1021_utt1.mp4,.mp4,Meld_Chandler,I can put gel on it.,Male,29,Neutral
6342,MELD,./dataset/meld\train\dia1021_utt2.mp4,dia1021_utt2.mp4,.mp4,Meld_Chandler,"It doesnt matter, I still wind up with this little  cowlicky thing on the middle part of my head.",Male,29,Neutral
6343,MELD,./dataset/meld\train\dia1021_utt3.mp4,dia1021_utt3.mp4,.mp4,Meld_Chandler,Its so annoying.,Male,29,Disgust
6344,MELD,./dataset/meld\train\dia1021_utt4.mp4,dia1021_utt4.mp4,.mp4,Meld_Chandler,Does it bug you?,Male,29,Sad
6345,MELD,./dataset/meld\train\dia1021_utt5.mp4,dia1021_utt5.mp4,.mp4,Meld_Ross,You bug me.,Male,32,Disgust
6346,MELD,./dataset/meld\train\dia1021_utt6.mp4,dia1021_utt6.mp4,.mp4,Meld_Chandler,Is there any chance you didnt see that?,Male,29,Neutral
6347,MELD,./dataset/meld\train\dia1022_utt0.mp4,dia1022_utt0.mp4,.mp4,Meld_Rachel,"Hey Joey, what cha doing?",Female,30,Neutral
6348,MELD,./dataset/meld\train\dia1022_utt1.mp4,dia1022_utt1.mp4,.mp4,Meld_Joey,Sweepin. Why? Turn you on?,Male,32,Neutral
6349,MELD,./dataset/meld\train\dia1022_utt10.mp4,dia1022_utt10.mp4,.mp4,Meld_Rachel,"Joey, what-what are you doing going into my bedroom?!",Female,30,Anger
6350,MELD,./dataset/meld\train\dia1022_utt11.mp4,dia1022_utt11.mp4,.mp4,Meld_Joey,"Okay, look Im sorry, I went in there to take a nap and I know I shouldnt have, but you got porn!",Male,32,Surprise
6351,MELD,./dataset/meld\train\dia1022_utt12.mp4,dia1022_utt12.mp4,.mp4,Meld_Rachel,"Hey-hey, yknow what?",Female,30,Anger
6352,MELD,./dataset/meld\train\dia1022_utt15.mp4,dia1022_utt15.mp4,.mp4,Meld_Rachel,Theres nothing wrong with a woman enjoying a littleerotica.,Female,30,Neutral
6353,MELD,./dataset/meld\train\dia1022_utt16.mp4,dia1022_utt16.mp4,.mp4,Meld_Rachel,"Its just a healthy expression of female sexuality, which by the way, you will never understand.",Female,30,Anger
6354,MELD,./dataset/meld\train\dia1022_utt17.mp4,dia1022_utt17.mp4,.mp4,Meld_Joey,You got porn!,Male,32,Happy
6355,MELD,./dataset/meld\train\dia1022_utt2.mp4,dia1022_utt2.mp4,.mp4,Meld_Rachel,No.,Female,30,Neutral
6356,MELD,./dataset/meld\train\dia1022_utt3.mp4,dia1022_utt3.mp4,.mp4,Meld_Joey,Huh. What if I was sweeping a chimney?,Male,32,Happy
6357,MELD,./dataset/meld\train\dia1022_utt4.mp4,dia1022_utt4.mp4,.mp4,Meld_Rachel,"Joey, did",Female,30,Neutral
6358,MELD,./dataset/meld\train\dia1022_utt5.mp4,dia1022_utt5.mp4,.mp4,Meld_Joey,Where are you going? The vicar wont be home for hours.,Male,32,Happy
6359,MELD,./dataset/meld\train\dia1022_utt6.mp4,dia1022_utt6.mp4,.mp4,Meld_Rachel,"Joey,  where did you learn that word?",Female,30,Surprise
6360,MELD,./dataset/meld\train\dia1022_utt7.mp4,dia1022_utt7.mp4,.mp4,Meld_Joey,"Where do you think,  Zelda?",Male,32,Neutral
6361,MELD,./dataset/meld\train\dia1022_utt8.mp4,dia1022_utt8.mp4,.mp4,Meld_Rachel,You found my book?!,Female,30,Anger
6362,MELD,./dataset/meld\train\dia1022_utt9.mp4,dia1022_utt9.mp4,.mp4,Meld_Joey,Yeah I did!,Male,32,Happy
6363,MELD,./dataset/meld\train\dia1023_utt0.mp4,dia1023_utt0.mp4,.mp4,Meld_Chandler,"Well, I feel like a snack!",Male,29,Happy
6364,MELD,./dataset/meld\train\dia1023_utt1.mp4,dia1023_utt1.mp4,.mp4,Meld_Monica,Do you want some shortbread? Eh thats Scottish like you are.,Female,35,Neutral
6365,MELD,./dataset/meld\train\dia1023_utt2.mp4,dia1023_utt2.mp4,.mp4,Meld_Chandler,Oh no thanks. I dont like,Male,29,Neutral
6366,MELD,./dataset/meld\train\dia1023_utt3.mp4,dia1023_utt3.mp4,.mp4,Meld_Ross,What?!,Male,32,Surprise
6367,MELD,./dataset/meld\train\dia1023_utt4.mp4,dia1023_utt4.mp4,.mp4,Meld_Chandler,"Well its just my entire family was run out of Scotland byVikings. Anyway, lots of bad memories.",Male,29,Sad
6368,MELD,./dataset/meld\train\dia1023_utt5.mp4,dia1023_utt5.mp4,.mp4,Meld_Ross,"Oh well, it sounds to me like your family is ready to uh, rediscover its Scottish roots.",Male,32,Neutral
6369,MELD,./dataset/meld\train\dia1023_utt6.mp4,dia1023_utt6.mp4,.mp4,Meld_Monica,You can not play bagpipes at the wedding!!,Female,35,Anger
6370,MELD,./dataset/meld\train\dia1023_utt7.mp4,dia1023_utt7.mp4,.mp4,Meld_Ross,How did you know about that?!,Male,32,Surprise
6371,MELD,./dataset/meld\train\dia1024_utt0.mp4,dia1024_utt0.mp4,.mp4,Meld_Joey,Hi!,Male,32,Happy
6372,MELD,./dataset/meld\train\dia1024_utt1.mp4,dia1024_utt1.mp4,.mp4,Meld_The Potential Roommate,Hi!,,,Happy
6373,MELD,./dataset/meld\train\dia1024_utt10.mp4,dia1024_utt10.mp4,.mp4,Meld_The Potential Roommate,Fight.,,,Neutral
6374,MELD,./dataset/meld\train\dia1024_utt11.mp4,dia1024_utt11.mp4,.mp4,Meld_Joey,Very good! Okay. G.,Male,32,Happy
6375,MELD,./dataset/meld\train\dia1024_utt12.mp4,dia1024_utt12.mp4,.mp4,Meld_The Potential Roommate,String?,,,Neutral
6376,MELD,./dataset/meld\train\dia1024_utt13.mp4,dia1024_utt13.mp4,.mp4,Meld_Joey,"Excellent! Okay umm, doggy.",Male,32,Happy
6377,MELD,./dataset/meld\train\dia1024_utt14.mp4,dia1024_utt14.mp4,.mp4,Meld_The Potential Roommate,Kitten?,,,Neutral
6378,MELD,./dataset/meld\train\dia1024_utt15.mp4,dia1024_utt15.mp4,.mp4,Meld_Joey,"Ooh, sorry! No-no-no, so close though, butbye-bye!",Male,32,Sad
6379,MELD,./dataset/meld\train\dia1024_utt2.mp4,dia1024_utt2.mp4,.mp4,Meld_Joey,Come in.,Male,32,Neutral
6380,MELD,./dataset/meld\train\dia1024_utt3.mp4,dia1024_utt3.mp4,.mp4,Meld_Joey,"Thanks for comin back, umm, okay there have been a lot of people interested in the room, but I have narrowed it down and",Male,32,Neutral
6381,MELD,./dataset/meld\train\dia1024_utt4.mp4,dia1024_utt4.mp4,.mp4,Meld_The Potential Roommate,Great!,,,Happy
6382,MELD,./dataset/meld\train\dia1024_utt5.mp4,dia1024_utt5.mp4,.mp4,Meld_Joey,"Okay now, before I make my final decision I uh, I just want to make sure our personalities match.",Male,32,Neutral
6383,MELD,./dataset/meld\train\dia1024_utt6.mp4,dia1024_utt6.mp4,.mp4,Meld_Joey,"Okay, so I made up a little test.",Male,32,Neutral
6384,MELD,./dataset/meld\train\dia1024_utt7.mp4,dia1024_utt7.mp4,.mp4,Meld_Joey,"Now, Im gonna say a word and then you say the first thing that comes to mind.",Male,32,Neutral
6385,MELD,./dataset/meld\train\dia1024_utt8.mp4,dia1024_utt8.mp4,.mp4,Meld_The Potential Roommate,I can do that.,,,Neutral
6386,MELD,./dataset/meld\train\dia1024_utt9.mp4,dia1024_utt9.mp4,.mp4,Meld_Joey,Okay! Here we go. Pillow.,Male,32,Neutral
6387,MELD,./dataset/meld\train\dia1025_utt0.mp4,dia1025_utt0.mp4,.mp4,Meld_Monica,"Dad, please dont pick your teeth out here!",Female,35,Disgust
6388,MELD,./dataset/meld\train\dia1025_utt1.mp4,dia1025_utt1.mp4,.mp4,Meld_Monica,"Alright, and if youre gonna put your feet up, why dont you sit on the-",Female,35,Disgust
6389,MELD,./dataset/meld\train\dia1025_utt10.mp4,dia1025_utt10.mp4,.mp4,Meld_Rachel,"I dont wanna make any mistakes, alright?",Female,30,Anger
6390,MELD,./dataset/meld\train\dia1025_utt11.mp4,dia1025_utt11.mp4,.mp4,Meld_Rachel,"This is the only dessert and if I screw it up everybody's gonna be like Oh, remember that Thanksgiving when Rachel screwed up the trifle?",Female,30,Fear
6391,MELD,./dataset/meld\train\dia1025_utt12.mp4,dia1025_utt12.mp4,.mp4,Meld_Rachel,"So why dont you just let me worry about making the trifle and you just worry about eating it, alright?",Female,30,Neutral
6392,MELD,./dataset/meld\train\dia1025_utt13.mp4,dia1025_utt13.mp4,.mp4,Meld_Joey,Oh I am!,Male,32,Happy
6393,MELD,./dataset/meld\train\dia1025_utt14.mp4,dia1025_utt14.mp4,.mp4,Meld_Monica,"Ross, if you dont tell them, then I will!",Female,35,Anger
6394,MELD,./dataset/meld\train\dia1025_utt15.mp4,dia1025_utt15.mp4,.mp4,Meld_Ross,"Okay, fine!",Male,32,Anger
