Id,Dataset,Filepath,Filename,Ext,Speaker,Text,Gender,Age,Emotion
152,CREMA-D,./dataset/crema-d\AudioWAV\1003_ITS_ANG_XX.wav,1003_ITS_ANG_XX.wav,.wav,Crema_1003,I think I've seen this before,Female,21,Anger
153,CREMA-D,./dataset/crema-d\AudioWAV\1003_ITS_DIS_XX.wav,1003_ITS_DIS_XX.wav,.wav,Crema_1003,I think I've seen this before,Female,21,Disgust
154,CREMA-D,./dataset/crema-d\AudioWAV\1003_ITS_FEA_XX.wav,1003_ITS_FEA_XX.wav,.wav,Crema_1003,I think I've seen this before,Female,21,Fear
155,CREMA-D,./dataset/crema-d\AudioWAV\1003_ITS_HAP_XX.wav,1003_ITS_HAP_XX.wav,.wav,Crema_1003,I think I've seen this before,Female,21,Happy
156,CREMA-D,./dataset/crema-d\AudioWAV\1003_ITS_NEU_XX.wav,1003_ITS_NEU_XX.wav,.wav,Crema_1003,I think I've seen this before,Female,21,Neutral
157,CREMA-D,./dataset/crema-d\AudioWAV\1003_ITS_SAD_XX.wav,1003_ITS_SAD_XX.wav,.wav,Crema_1003,I think I've seen this before,Female,21,Sad
158,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWL_ANG_XX.wav,1003_IWL_ANG_XX.wav,.wav,Crema_1003,I would like a new alarm clock,Female,21,Anger
159,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWL_DIS_XX.wav,1003_IWL_DIS_XX.wav,.wav,Crema_1003,I would like a new alarm clock,Female,21,Disgust
160,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWL_FEA_XX.wav,1003_IWL_FEA_XX.wav,.wav,Crema_1003,I would like a new alarm clock,Female,21,Fear
161,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWL_HAP_XX.wav,1003_IWL_HAP_XX.wav,.wav,Crema_1003,I would like a new alarm clock,Female,21,Happy
162,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWL_NEU_XX.wav,1003_IWL_NEU_XX.wav,.wav,Crema_1003,I would like a new alarm clock,Female,21,Neutral
163,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWL_SAD_XX.wav,1003_IWL_SAD_XX.wav,.wav,Crema_1003,I would like a new alarm clock,Female,21,Sad
164,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWW_ANG_XX.wav,1003_IWW_ANG_XX.wav,.wav,Crema_1003,I wonder what this is about,Female,21,Anger
165,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWW_DIS_XX.wav,1003_IWW_DIS_XX.wav,.wav,Crema_1003,I wonder what this is about,Female,21,Disgust
166,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWW_FEA_XX.wav,1003_IWW_FEA_XX.wav,.wav,Crema_1003,I wonder what this is about,Female,21,Fear
167,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWW_HAP_XX.wav,1003_IWW_HAP_XX.wav,.wav,Crema_1003,I wonder what this is about,Female,21,Happy
168,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWW_NEU_XX.wav,1003_IWW_NEU_XX.wav,.wav,Crema_1003,I wonder what this is about,Female,21,Neutral
169,CREMA-D,./dataset/crema-d\AudioWAV\1003_IWW_SAD_XX.wav,1003_IWW_SAD_XX.wav,.wav,Crema_1003,I wonder what this is about,Female,21,Sad
170,CREMA-D,./dataset/crema-d\AudioWAV\1003_MTI_ANG_XX.wav,1003_MTI_ANG_XX.wav,.wav,Crema_1003,Maybe tomorrow it will be cold,Female,21,Anger
171,CREMA-D,./dataset/crema-d\AudioWAV\1003_MTI_DIS_XX.wav,1003_MTI_DIS_XX.wav,.wav,Crema_1003,Maybe tomorrow it will be cold,Female,21,Disgust
172,CREMA-D,./dataset/crema-d\AudioWAV\1003_MTI_FEA_XX.wav,1003_MTI_FEA_XX.wav,.wav,Crema_1003,Maybe tomorrow it will be cold,Female,21,Fear
173,CREMA-D,./dataset/crema-d\AudioWAV\1003_MTI_HAP_XX.wav,1003_MTI_HAP_XX.wav,.wav,Crema_1003,Maybe tomorrow it will be cold,Female,21,Happy
174,CREMA-D,./dataset/crema-d\AudioWAV\1003_MTI_NEU_XX.wav,1003_MTI_NEU_XX.wav,.wav,Crema_1003,Maybe tomorrow it will be cold,Female,21,Neutral
175,CREMA-D,./dataset/crema-d\AudioWAV\1003_MTI_SAD_XX.wav,1003_MTI_SAD_XX.wav,.wav,Crema_1003,Maybe tomorrow it will be cold,Female,21,Sad
176,CREMA-D,./dataset/crema-d\AudioWAV\1003_TAI_ANG_XX.wav,1003_TAI_ANG_XX.wav,.wav,Crema_1003,The airplane is almost full,Female,21,Anger
177,CREMA-D,./dataset/crema-d\AudioWAV\1003_TAI_DIS_XX.wav,1003_TAI_DIS_XX.wav,.wav,Crema_1003,The airplane is almost full,Female,21,Disgust
178,CREMA-D,./dataset/crema-d\AudioWAV\1003_TAI_FEA_XX.wav,1003_TAI_FEA_XX.wav,.wav,Crema_1003,The airplane is almost full,Female,21,Fear
179,CREMA-D,./dataset/crema-d\AudioWAV\1003_TAI_HAP_XX.wav,1003_TAI_HAP_XX.wav,.wav,Crema_1003,The airplane is almost full,Female,21,Happy
180,CREMA-D,./dataset/crema-d\AudioWAV\1003_TAI_NEU_XX.wav,1003_TAI_NEU_XX.wav,.wav,Crema_1003,The airplane is almost full,Female,21,Neutral
181,CREMA-D,./dataset/crema-d\AudioWAV\1003_TAI_SAD_XX.wav,1003_TAI_SAD_XX.wav,.wav,Crema_1003,The airplane is almost full,Female,21,Sad
182,CREMA-D,./dataset/crema-d\AudioWAV\1003_TIE_ANG_XX.wav,1003_TIE_ANG_XX.wav,.wav,Crema_1003,That is exactly what happened,Female,21,Anger
183,CREMA-D,./dataset/crema-d\AudioWAV\1003_TIE_DIS_XX.wav,1003_TIE_DIS_XX.wav,.wav,Crema_1003,That is exactly what happened,Female,21,Disgust
184,CREMA-D,./dataset/crema-d\AudioWAV\1003_TIE_FEA_XX.wav,1003_TIE_FEA_XX.wav,.wav,Crema_1003,That is exactly what happened,Female,21,Fear
185,CREMA-D,./dataset/crema-d\AudioWAV\1003_TIE_HAP_XX.wav,1003_TIE_HAP_XX.wav,.wav,Crema_1003,That is exactly what happened,Female,21,Happy
186,CREMA-D,./dataset/crema-d\AudioWAV\1003_TIE_NEU_XX.wav,1003_TIE_NEU_XX.wav,.wav,Crema_1003,That is exactly what happened,Female,21,Neutral
187,CREMA-D,./dataset/crema-d\AudioWAV\1003_TIE_SAD_XX.wav,1003_TIE_SAD_XX.wav,.wav,Crema_1003,That is exactly what happened,Female,21,Sad
188,CREMA-D,./dataset/crema-d\AudioWAV\1003_TSI_ANG_XX.wav,1003_TSI_ANG_XX.wav,.wav,Crema_1003,The surface is slick,Female,21,Anger
189,CREMA-D,./dataset/crema-d\AudioWAV\1003_TSI_DIS_XX.wav,1003_TSI_DIS_XX.wav,.wav,Crema_1003,The surface is slick,Female,21,Disgust
190,CREMA-D,./dataset/crema-d\AudioWAV\1003_TSI_FEA_XX.wav,1003_TSI_FEA_XX.wav,.wav,Crema_1003,The surface is slick,Female,21,Fear
191,CREMA-D,./dataset/crema-d\AudioWAV\1003_TSI_HAP_XX.wav,1003_TSI_HAP_XX.wav,.wav,Crema_1003,The surface is slick,Female,21,Happy
192,CREMA-D,./dataset/crema-d\AudioWAV\1003_TSI_NEU_XX.wav,1003_TSI_NEU_XX.wav,.wav,Crema_1003,The surface is slick,Female,21,Neutral
193,CREMA-D,./dataset/crema-d\AudioWAV\1003_TSI_SAD_XX.wav,1003_TSI_SAD_XX.wav,.wav,Crema_1003,The surface is slick,Female,21,Sad
194,CREMA-D,./dataset/crema-d\AudioWAV\1003_WSI_ANG_XX.wav,1003_WSI_ANG_XX.wav,.wav,Crema_1003,We'll stop in a couple of minutes,Female,21,Anger
195,CREMA-D,./dataset/crema-d\AudioWAV\1003_WSI_DIS_XX.wav,1003_WSI_DIS_XX.wav,.wav,Crema_1003,We'll stop in a couple of minutes,Female,21,Disgust
196,CREMA-D,./dataset/crema-d\AudioWAV\1003_WSI_FEA_XX.wav,1003_WSI_FEA_XX.wav,.wav,Crema_1003,We'll stop in a couple of minutes,Female,21,Fear
197,CREMA-D,./dataset/crema-d\AudioWAV\1003_WSI_HAP_XX.wav,1003_WSI_HAP_XX.wav,.wav,Crema_1003,We'll stop in a couple of minutes,Female,21,Happy
198,CREMA-D,./dataset/crema-d\AudioWAV\1003_WSI_NEU_XX.wav,1003_WSI_NEU_XX.wav,.wav,Crema_1003,We'll stop in a couple of minutes,Female,21,Neutral
199,CREMA-D,./dataset/crema-d\AudioWAV\1003_WSI_SAD_XX.wav,1003_WSI_SAD_XX.wav,.wav,Crema_1003,We'll stop in a couple of minutes,Female,21,Sad
200,CREMA-D,./dataset/crema-d\AudioWAV\1004_DFA_ANG_XX.wav,1004_DFA_ANG_XX.wav,.wav,Crema_1004,Don't forget a jacket,Female,42,Anger
201,CREMA-D,./dataset/crema-d\AudioWAV\1004_DFA_DIS_XX.wav,1004_DFA_DIS_XX.wav,.wav,Crema_1004,Don't forget a jacket,Female,42,Disgust
202,CREMA-D,./dataset/crema-d\AudioWAV\1004_DFA_FEA_XX.wav,1004_DFA_FEA_XX.wav,.wav,Crema_1004,Don't forget a jacket,Female,42,Fear
203,CREMA-D,./dataset/crema-d\AudioWAV\1004_DFA_HAP_XX.wav,1004_DFA_HAP_XX.wav,.wav,Crema_1004,Don't forget a jacket,Female,42,Happy
204,CREMA-D,./dataset/crema-d\AudioWAV\1004_DFA_NEU_XX.wav,1004_DFA_NEU_XX.wav,.wav,Crema_1004,Don't forget a jacket,Female,42,Neutral
205,CREMA-D,./dataset/crema-d\AudioWAV\1004_DFA_SAD_XX.wav,1004_DFA_SAD_XX.wav,.wav,Crema_1004,Don't forget a jacket,Female,42,Sad
206,CREMA-D,./dataset/crema-d\AudioWAV\1004_IEO_NEU_XX.wav,1004_IEO_NEU_XX.wav,.wav,Crema_1004,It's eleven o'clock,Female,42,Neutral
207,CREMA-D,./dataset/crema-d\AudioWAV\1004_IOM_ANG_XX.wav,1004_IOM_ANG_XX.wav,.wav,Crema_1004,I'm on my way to the meeting,Female,42,Anger
208,CREMA-D,./dataset/crema-d\AudioWAV\1004_IOM_DIS_XX.wav,1004_IOM_DIS_XX.wav,.wav,Crema_1004,I'm on my way to the meeting,Female,42,Disgust
209,CREMA-D,./dataset/crema-d\AudioWAV\1004_IOM_FEA_XX.wav,1004_IOM_FEA_XX.wav,.wav,Crema_1004,I'm on my way to the meeting,Female,42,Fear
210,CREMA-D,./dataset/crema-d\AudioWAV\1004_IOM_HAP_XX.wav,1004_IOM_HAP_XX.wav,.wav,Crema_1004,I'm on my way to the meeting,Female,42,Happy
211,CREMA-D,./dataset/crema-d\AudioWAV\1004_IOM_NEU_XX.wav,1004_IOM_NEU_XX.wav,.wav,Crema_1004,I'm on my way to the meeting,Female,42,Neutral
212,CREMA-D,./dataset/crema-d\AudioWAV\1004_IOM_SAD_XX.wav,1004_IOM_SAD_XX.wav,.wav,Crema_1004,I'm on my way to the meeting,Female,42,Sad
213,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITH_ANG_XX.wav,1004_ITH_ANG_XX.wav,.wav,Crema_1004,I think I have a doctor's appointment,Female,42,Anger
214,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITH_DIS_XX.wav,1004_ITH_DIS_XX.wav,.wav,Crema_1004,I think I have a doctor's appointment,Female,42,Disgust
215,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITH_FEA_XX.wav,1004_ITH_FEA_XX.wav,.wav,Crema_1004,I think I have a doctor's appointment,Female,42,Fear
216,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITH_HAP_XX.wav,1004_ITH_HAP_XX.wav,.wav,Crema_1004,I think I have a doctor's appointment,Female,42,Happy
217,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITH_NEU_XX.wav,1004_ITH_NEU_XX.wav,.wav,Crema_1004,I think I have a doctor's appointment,Female,42,Neutral
218,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITH_SAD_XX.wav,1004_ITH_SAD_XX.wav,.wav,Crema_1004,I think I have a doctor's appointment,Female,42,Sad
219,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITS_ANG_XX.wav,1004_ITS_ANG_XX.wav,.wav,Crema_1004,I think I've seen this before,Female,42,Anger
220,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITS_DIS_XX.wav,1004_ITS_DIS_XX.wav,.wav,Crema_1004,I think I've seen this before,Female,42,Disgust
221,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITS_FEA_XX.wav,1004_ITS_FEA_XX.wav,.wav,Crema_1004,I think I've seen this before,Female,42,Fear
222,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITS_HAP_XX.wav,1004_ITS_HAP_XX.wav,.wav,Crema_1004,I think I've seen this before,Female,42,Happy
223,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITS_NEU_XX.wav,1004_ITS_NEU_XX.wav,.wav,Crema_1004,I think I've seen this before,Female,42,Neutral
224,CREMA-D,./dataset/crema-d\AudioWAV\1004_ITS_SAD_XX.wav,1004_ITS_SAD_XX.wav,.wav,Crema_1004,I think I've seen this before,Female,42,Sad
225,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWL_ANG_XX.wav,1004_IWL_ANG_XX.wav,.wav,Crema_1004,I would like a new alarm clock,Female,42,Anger
226,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWL_DIS_XX.wav,1004_IWL_DIS_XX.wav,.wav,Crema_1004,I would like a new alarm clock,Female,42,Disgust
227,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWL_FEA_XX.wav,1004_IWL_FEA_XX.wav,.wav,Crema_1004,I would like a new alarm clock,Female,42,Fear
228,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWL_HAP_XX.wav,1004_IWL_HAP_XX.wav,.wav,Crema_1004,I would like a new alarm clock,Female,42,Happy
229,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWL_NEU_XX.wav,1004_IWL_NEU_XX.wav,.wav,Crema_1004,I would like a new alarm clock,Female,42,Neutral
230,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWL_SAD_XX.wav,1004_IWL_SAD_XX.wav,.wav,Crema_1004,I would like a new alarm clock,Female,42,Sad
231,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWW_ANG_XX.wav,1004_IWW_ANG_XX.wav,.wav,Crema_1004,I wonder what this is about,Female,42,Anger
232,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWW_DIS_XX.wav,1004_IWW_DIS_XX.wav,.wav,Crema_1004,I wonder what this is about,Female,42,Disgust
233,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWW_FEA_XX.wav,1004_IWW_FEA_XX.wav,.wav,Crema_1004,I wonder what this is about,Female,42,Fear
234,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWW_HAP_XX.wav,1004_IWW_HAP_XX.wav,.wav,Crema_1004,I wonder what this is about,Female,42,Happy
235,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWW_NEU_XX.wav,1004_IWW_NEU_XX.wav,.wav,Crema_1004,I wonder what this is about,Female,42,Neutral
236,CREMA-D,./dataset/crema-d\AudioWAV\1004_IWW_SAD_XX.wav,1004_IWW_SAD_XX.wav,.wav,Crema_1004,I wonder what this is about,Female,42,Sad
237,CREMA-D,./dataset/crema-d\AudioWAV\1004_MTI_ANG_XX.wav,1004_MTI_ANG_XX.wav,.wav,Crema_1004,Maybe tomorrow it will be cold,Female,42,Anger
238,CREMA-D,./dataset/crema-d\AudioWAV\1004_MTI_DIS_XX.wav,1004_MTI_DIS_XX.wav,.wav,Crema_1004,Maybe tomorrow it will be cold,Female,42,Disgust
239,CREMA-D,./dataset/crema-d\AudioWAV\1004_MTI_FEA_XX.wav,1004_MTI_FEA_XX.wav,.wav,Crema_1004,Maybe tomorrow it will be cold,Female,42,Fear
240,CREMA-D,./dataset/crema-d\AudioWAV\1004_MTI_HAP_XX.wav,1004_MTI_HAP_XX.wav,.wav,Crema_1004,Maybe tomorrow it will be cold,Female,42,Happy
241,CREMA-D,./dataset/crema-d\AudioWAV\1004_MTI_NEU_XX.wav,1004_MTI_NEU_XX.wav,.wav,Crema_1004,Maybe tomorrow it will be cold,Female,42,Neutral
242,CREMA-D,./dataset/crema-d\AudioWAV\1004_MTI_SAD_XX.wav,1004_MTI_SAD_XX.wav,.wav,Crema_1004,Maybe tomorrow it will be cold,Female,42,Sad
243,CREMA-D,./dataset/crema-d\AudioWAV\1004_TAI_ANG_XX.wav,1004_TAI_ANG_XX.wav,.wav,Crema_1004,The airplane is almost full,Female,42,Anger
244,CREMA-D,./dataset/crema-d\AudioWAV\1004_TAI_DIS_XX.wav,1004_TAI_DIS_XX.wav,.wav,Crema_1004,The airplane is almost full,Female,42,Disgust
245,CREMA-D,./dataset/crema-d\AudioWAV\1004_TAI_FEA_XX.wav,1004_TAI_FEA_XX.wav,.wav,Crema_1004,The airplane is almost full,Female,42,Fear
246,CREMA-D,./dataset/crema-d\AudioWAV\1004_TAI_HAP_XX.wav,1004_TAI_HAP_XX.wav,.wav,Crema_1004,The airplane is almost full,Female,42,Happy
247,CREMA-D,./dataset/crema-d\AudioWAV\1004_TAI_NEU_XX.wav,1004_TAI_NEU_XX.wav,.wav,Crema_1004,The airplane is almost full,Female,42,Neutral
248,CREMA-D,./dataset/crema-d\AudioWAV\1004_TAI_SAD_XX.wav,1004_TAI_SAD_XX.wav,.wav,Crema_1004,The airplane is almost full,Female,42,Sad
249,CREMA-D,./dataset/crema-d\AudioWAV\1004_TIE_ANG_XX.wav,1004_TIE_ANG_XX.wav,.wav,Crema_1004,That is exactly what happened,Female,42,Anger
250,CREMA-D,./dataset/crema-d\AudioWAV\1004_TIE_DIS_XX.wav,1004_TIE_DIS_XX.wav,.wav,Crema_1004,That is exactly what happened,Female,42,Disgust
251,CREMA-D,./dataset/crema-d\AudioWAV\1004_TIE_FEA_XX.wav,1004_TIE_FEA_XX.wav,.wav,Crema_1004,That is exactly what happened,Female,42,Fear
252,CREMA-D,./dataset/crema-d\AudioWAV\1004_TIE_HAP_XX.wav,1004_TIE_HAP_XX.wav,.wav,Crema_1004,That is exactly what happened,Female,42,Happy
253,CREMA-D,./dataset/crema-d\AudioWAV\1004_TIE_NEU_XX.wav,1004_TIE_NEU_XX.wav,.wav,Crema_1004,That is exactly what happened,Female,42,Neutral
254,CREMA-D,./dataset/crema-d\AudioWAV\1004_TIE_SAD_XX.wav,1004_TIE_SAD_XX.wav,.wav,Crema_1004,That is exactly what happened,Female,42,Sad
255,CREMA-D,./dataset/crema-d\AudioWAV\1004_TSI_ANG_XX.wav,1004_TSI_ANG_XX.wav,.wav,Crema_1004,The surface is slick,Female,42,Anger
256,CREMA-D,./dataset/crema-d\AudioWAV\1004_TSI_DIS_XX.wav,1004_TSI_DIS_XX.wav,.wav,Crema_1004,The surface is slick,Female,42,Disgust
257,CREMA-D,./dataset/crema-d\AudioWAV\1004_TSI_FEA_XX.wav,1004_TSI_FEA_XX.wav,.wav,Crema_1004,The surface is slick,Female,42,Fear
258,CREMA-D,./dataset/crema-d\AudioWAV\1004_TSI_HAP_XX.wav,1004_TSI_HAP_XX.wav,.wav,Crema_1004,The surface is slick,Female,42,Happy
259,CREMA-D,./dataset/crema-d\AudioWAV\1004_TSI_NEU_XX.wav,1004_TSI_NEU_XX.wav,.wav,Crema_1004,The surface is slick,Female,42,Neutral
260,CREMA-D,./dataset/crema-d\AudioWAV\1004_TSI_SAD_XX.wav,1004_TSI_SAD_XX.wav,.wav,Crema_1004,The surface is slick,Female,42,Sad
261,CREMA-D,./dataset/crema-d\AudioWAV\1004_WSI_ANG_XX.wav,1004_WSI_ANG_XX.wav,.wav,Crema_1004,We'll stop in a couple of minutes,Female,42,Anger
262,CREMA-D,./dataset/crema-d\AudioWAV\1004_WSI_DIS_XX.wav,1004_WSI_DIS_XX.wav,.wav,Crema_1004,We'll stop in a couple of minutes,Female,42,Disgust
263,CREMA-D,./dataset/crema-d\AudioWAV\1004_WSI_FEA_XX.wav,1004_WSI_FEA_XX.wav,.wav,Crema_1004,We'll stop in a couple of minutes,Female,42,Fear
264,CREMA-D,./dataset/crema-d\AudioWAV\1004_WSI_HAP_XX.wav,1004_WSI_HAP_XX.wav,.wav,Crema_1004,We'll stop in a couple of minutes,Female,42,Happy
265,CREMA-D,./dataset/crema-d\AudioWAV\1004_WSI_NEU_XX.wav,1004_WSI_NEU_XX.wav,.wav,Crema_1004,We'll stop in a couple of minutes,Female,42,Neutral
266,CREMA-D,./dataset/crema-d\AudioWAV\1004_WSI_SAD_XX.wav,1004_WSI_SAD_XX.wav,.wav,Crema_1004,We'll stop in a couple of minutes,Female,42,Sad
267,CREMA-D,./dataset/crema-d\AudioWAV\1005_DFA_ANG_XX.wav,1005_DFA_ANG_XX.wav,.wav,Crema_1005,Don't forget a jacket,Male,29,Anger
268,CREMA-D,./dataset/crema-d\AudioWAV\1005_DFA_DIS_XX.wav,1005_DFA_DIS_XX.wav,.wav,Crema_1005,Don't forget a jacket,Male,29,Disgust
269,CREMA-D,./dataset/crema-d\AudioWAV\1005_DFA_FEA_XX.wav,1005_DFA_FEA_XX.wav,.wav,Crema_1005,Don't forget a jacket,Male,29,Fear
270,CREMA-D,./dataset/crema-d\AudioWAV\1005_DFA_HAP_XX.wav,1005_DFA_HAP_XX.wav,.wav,Crema_1005,Don't forget a jacket,Male,29,Happy
271,CREMA-D,./dataset/crema-d\AudioWAV\1005_DFA_NEU_XX.wav,1005_DFA_NEU_XX.wav,.wav,Crema_1005,Don't forget a jacket,Male,29,Neutral
272,CREMA-D,./dataset/crema-d\AudioWAV\1005_DFA_SAD_XX.wav,1005_DFA_SAD_XX.wav,.wav,Crema_1005,Don't forget a jacket,Male,29,Sad
273,CREMA-D,./dataset/crema-d\AudioWAV\1005_IEO_NEU_XX.wav,1005_IEO_NEU_XX.wav,.wav,Crema_1005,It's eleven o'clock,Male,29,Neutral
274,CREMA-D,./dataset/crema-d\AudioWAV\1005_IOM_ANG_XX.wav,1005_IOM_ANG_XX.wav,.wav,Crema_1005,I'm on my way to the meeting,Male,29,Anger
275,CREMA-D,./dataset/crema-d\AudioWAV\1005_IOM_DIS_XX.wav,1005_IOM_DIS_XX.wav,.wav,Crema_1005,I'm on my way to the meeting,Male,29,Disgust
276,CREMA-D,./dataset/crema-d\AudioWAV\1005_IOM_FEA_XX.wav,1005_IOM_FEA_XX.wav,.wav,Crema_1005,I'm on my way to the meeting,Male,29,Fear
277,CREMA-D,./dataset/crema-d\AudioWAV\1005_IOM_HAP_XX.wav,1005_IOM_HAP_XX.wav,.wav,Crema_1005,I'm on my way to the meeting,Male,29,Happy
278,CREMA-D,./dataset/crema-d\AudioWAV\1005_IOM_NEU_XX.wav,1005_IOM_NEU_XX.wav,.wav,Crema_1005,I'm on my way to the meeting,Male,29,Neutral
279,CREMA-D,./dataset/crema-d\AudioWAV\1005_IOM_SAD_XX.wav,1005_IOM_SAD_XX.wav,.wav,Crema_1005,I'm on my way to the meeting,Male,29,Sad
280,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITH_ANG_XX.wav,1005_ITH_ANG_XX.wav,.wav,Crema_1005,I think I have a doctor's appointment,Male,29,Anger
281,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITH_DIS_XX.wav,1005_ITH_DIS_XX.wav,.wav,Crema_1005,I think I have a doctor's appointment,Male,29,Disgust
282,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITH_FEA_XX.wav,1005_ITH_FEA_XX.wav,.wav,Crema_1005,I think I have a doctor's appointment,Male,29,Fear
283,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITH_HAP_XX.wav,1005_ITH_HAP_XX.wav,.wav,Crema_1005,I think I have a doctor's appointment,Male,29,Happy
284,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITH_NEU_XX.wav,1005_ITH_NEU_XX.wav,.wav,Crema_1005,I think I have a doctor's appointment,Male,29,Neutral
285,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITH_SAD_XX.wav,1005_ITH_SAD_XX.wav,.wav,Crema_1005,I think I have a doctor's appointment,Male,29,Sad
286,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITS_ANG_XX.wav,1005_ITS_ANG_XX.wav,.wav,Crema_1005,I think I've seen this before,Male,29,Anger
287,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITS_DIS_XX.wav,1005_ITS_DIS_XX.wav,.wav,Crema_1005,I think I've seen this before,Male,29,Disgust
288,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITS_FEA_XX.wav,1005_ITS_FEA_XX.wav,.wav,Crema_1005,I think I've seen this before,Male,29,Fear
289,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITS_HAP_XX.wav,1005_ITS_HAP_XX.wav,.wav,Crema_1005,I think I've seen this before,Male,29,Happy
290,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITS_NEU_XX.wav,1005_ITS_NEU_XX.wav,.wav,Crema_1005,I think I've seen this before,Male,29,Neutral
291,CREMA-D,./dataset/crema-d\AudioWAV\1005_ITS_SAD_XX.wav,1005_ITS_SAD_XX.wav,.wav,Crema_1005,I think I've seen this before,Male,29,Sad
292,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWL_ANG_XX.wav,1005_IWL_ANG_XX.wav,.wav,Crema_1005,I would like a new alarm clock,Male,29,Anger
293,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWL_DIS_XX.wav,1005_IWL_DIS_XX.wav,.wav,Crema_1005,I would like a new alarm clock,Male,29,Disgust
294,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWL_FEA_XX.wav,1005_IWL_FEA_XX.wav,.wav,Crema_1005,I would like a new alarm clock,Male,29,Fear
295,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWL_HAP_XX.wav,1005_IWL_HAP_XX.wav,.wav,Crema_1005,I would like a new alarm clock,Male,29,Happy
296,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWL_NEU_XX.wav,1005_IWL_NEU_XX.wav,.wav,Crema_1005,I would like a new alarm clock,Male,29,Neutral
297,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWL_SAD_XX.wav,1005_IWL_SAD_XX.wav,.wav,Crema_1005,I would like a new alarm clock,Male,29,Sad
298,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWW_ANG_XX.wav,1005_IWW_ANG_XX.wav,.wav,Crema_1005,I wonder what this is about,Male,29,Anger
299,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWW_DIS_XX.wav,1005_IWW_DIS_XX.wav,.wav,Crema_1005,I wonder what this is about,Male,29,Disgust
300,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWW_FEA_XX.wav,1005_IWW_FEA_XX.wav,.wav,Crema_1005,I wonder what this is about,Male,29,Fear
301,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWW_HAP_XX.wav,1005_IWW_HAP_XX.wav,.wav,Crema_1005,I wonder what this is about,Male,29,Happy
302,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWW_NEU_XX.wav,1005_IWW_NEU_XX.wav,.wav,Crema_1005,I wonder what this is about,Male,29,Neutral
303,CREMA-D,./dataset/crema-d\AudioWAV\1005_IWW_SAD_XX.wav,1005_IWW_SAD_XX.wav,.wav,Crema_1005,I wonder what this is about,Male,29,Sad
304,CREMA-D,./dataset/crema-d\AudioWAV\1005_MTI_ANG_XX.wav,1005_MTI_ANG_XX.wav,.wav,Crema_1005,Maybe tomorrow it will be cold,Male,29,Anger
